M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.902,24.23,0.582,84.14,1.006,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.92,24.262,0.437,84.08,1.027,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.924,24.248,0.743,84.04,1.049,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.941,24.263,0.711,84.04,1.044,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.934,24.287,0.49,83.85,1.088,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.907,24.265,0.665,84.13,1.014,2025-08-20 11:13:51,63.0,21.1,16.9,18.97,1.12,0,63
0.904,24.377,0.452,84.07,0.946,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.884,24.296,0.59,84.3,0.978,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.928,24.313,0.63,84.02,0.981,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.922,24.34,0.482,83.89,0.98,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.895,24.299,0.495,83.89,0.946,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.91,24.248,0.761,83.98,0.969,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.86,24.318,0.625,84.24,0.979,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.858,24.331,0.332,84.13,0.939,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.921,24.326,0.57,84.07,0.977,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.911,24.28,0.841,84.03,1.04,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.91,24.426,0.575,84.06,0.982,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.903,24.415,0.505,83.97,1.036,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.888,24.393,0.575,83.78,0.986,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.879,24.279,0.655,83.95,0.959,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.882,24.303,0.819,83.92,0.985,2025-08-20 13:14:02,64.0,19.5,15.8,17.59,1.03,0,64
0.92,24.345,0.61,84.04,0.974,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.909,24.414,0.522,83.9,1.072,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.911,24.376,0.658,83.99,1.03,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.873,24.313,0.281,83.96,1.017,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.939,24.396,0.598,84.01,1.019,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.932,24.392,0.623,84.03,1.054,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.924,24.405,0.768,84.09,1.064,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.898,24.34,0.806,84.47,0.997,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.921,24.316,0.572,83.89,1.037,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.922,24.386,0.439,84.21,0.984,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.93,24.399,0.61,84.24,1.05,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.946,24.299,0.743,84.2,1.087,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.888,24.374,0.54,84.12,1.091,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.91,24.343,0.793,83.94,1.032,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.903,24.317,0.311,83.99,1.064,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.921,24.339,0.854,84.02,1.091,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.932,24.386,0.462,83.72,1.028,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.93,24.318,0.585,84.01,1.127,2025-08-20 18:49:12,65.0,19.2,14.8,17.58,1.07,0,65
0.936,24.354,0.547,83.93,1.037,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.899,24.371,0.414,84.03,1.055,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.929,24.364,0.56,84.05,1.134,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.894,24.29,1.08,84.0,1.04,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.915,24.364,0.587,84.05,1.039,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.85,24.32,0.5,84.12,0.991,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.881,24.298,0.931,83.85,1.065,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.912,24.299,0.648,84.1,0.963,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.9,24.323,0.568,84.11,0.978,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.874,24.279,0.47,84.0,1.054,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.919,24.275,0.673,84.03,1.017,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.928,24.343,0.66,84.11,1.022,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.899,24.351,0.55,83.67,0.925,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.933,24.303,0.698,84.17,1.132,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.915,24.33,0.52,83.95,0.99,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.908,24.342,0.881,83.77,1.0,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.933,24.336,0.653,84.13,1.105,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.931,24.393,0.419,83.96,1.006,2025-08-20 21:29:18,66.0,22.0,14.8,17.23,1.74,0,66
0.88,24.247,0.615,84.25,1.033,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.909,24.222,0.947,83.89,1.052,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.923,24.282,0.71,84.15,1.053,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.935,24.285,0.751,84.22,1.051,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.932,24.244,0.472,83.95,1.06,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.889,24.277,0.69,84.06,1.001,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.914,24.273,0.557,83.97,1.105,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.891,24.284,0.65,83.96,1.026,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.929,24.304,0.675,84.08,1.041,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.91,24.278,0.849,84.06,1.067,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.924,24.25,0.62,84.03,1.064,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.912,24.189,0.309,83.9,1.012,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.933,24.26,0.678,84.16,1.068,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.875,24.239,0.703,84.17,1.026,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.9,24.248,0.623,84.23,1.147,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.911,24.25,0.432,83.87,1.017,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.938,24.288,0.738,84.33,1.021,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.924,24.298,0.668,84.31,1.05,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.905,24.246,0.306,83.76,1.054,2025-08-21 11:23:02,67.0,19.7,15.6,17.7,1.36,0,67
0.923,24.444,0.487,83.95,0.968,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.88,24.289,0.374,83.91,1.007,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.897,24.417,0.492,84.1,0.962,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.885,24.32,0.731,84.02,0.965,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.903,24.401,0.585,83.9,1.012,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.909,24.406,0.507,83.73,0.963,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.926,24.186,0.686,83.84,1.039,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.907,24.303,0.515,84.42,1.026,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.878,24.183,0.572,83.92,0.967,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.897,24.434,0.527,83.89,0.987,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.907,24.283,0.668,84.05,1.008,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.906,24.367,0.964,84.11,0.986,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.916,24.388,0.736,84.15,1.048,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.891,24.411,0.841,84.19,0.943,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.881,24.276,0.718,84.02,0.998,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.915,24.192,0.783,83.99,1.002,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.865,24.286,0.693,83.84,0.971,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.909,24.44,0.575,83.86,0.974,2025-08-21 13:18:11,68.0,21.8,14.7,18.46,1.85,0,68
0.894,24.346,0.881,84.1,1.067,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.892,24.295,0.703,83.87,1.024,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.891,24.314,0.424,83.83,0.969,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.908,24.358,0.47,83.92,0.969,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.895,24.333,0.412,84.01,1.073,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.874,24.286,0.384,83.99,0.94,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.894,24.243,0.532,84.36,1.055,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.91,24.335,0.723,83.99,1.097,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.888,24.297,0.464,84.44,1.092,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.902,24.331,0.56,83.94,0.914,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.92,24.305,0.547,83.93,0.975,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.94,24.35,0.379,83.82,0.998,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.917,24.386,0.459,83.85,1.063,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.918,24.326,0.527,83.95,0.986,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.888,24.363,0.58,83.71,0.993,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.918,24.372,0.457,83.86,1.015,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.915,24.338,0.771,84.27,0.992,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.933,24.322,0.849,84.0,1.148,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.899,24.309,0.502,83.96,1.082,2025-08-21 19:08:23,69.0,22.1,16.2,18.65,1.71,0,69
0.917,24.258,0.487,84.0,1.066,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.918,24.283,0.84,83.929,0.98,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.912,24.17,0.507,84.128,1.124,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.902,24.237,0.68,84.069,1.007,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.898,24.218,0.571,84.101,1.122,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.913,24.248,0.447,83.968,1.114,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.924,24.19,0.586,83.992,1.019,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.884,24.233,0.496,83.837,1.063,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.937,24.305,0.529,83.986,1.059,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.919,24.244,0.458,84.026,1.058,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.891,24.255,0.774,83.952,1.069,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.915,24.242,0.523,84.198,0.987,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.922,24.294,0.63,83.933,1.074,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.922,24.248,0.584,84.487,1.055,2025-09-03 14:00:30,70.0,20.7,15.4,18.02,1.37,0,70
0.887,24.376,0.668,84.14,0.993,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.869,24.353,0.512,83.61,0.967,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.91,24.41,0.502,83.87,0.909,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.867,24.305,0.685,83.9,1.015,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.887,24.366,0.51,84.02,0.973,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.909,24.441,0.47,84.25,0.933,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.88,24.458,0.487,83.91,1.039,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.877,24.386,0.844,84.21,1.062,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.897,24.468,0.472,83.98,1.012,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.883,24.342,0.535,84.04,1.005,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.868,24.29,0.723,83.94,0.996,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.875,24.393,0.525,83.95,1.027,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.91,24.398,0.545,84.0,0.957,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.883,24.413,0.49,83.73,1.092,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.937,24.443,0.756,84.01,1.143,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.91,24.422,0.545,84.13,0.95,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.875,24.298,0.417,84.17,0.997,2025-09-03 19:52:12,71.0,21.5,16.8,19.18,1.42,0,71
0.902,24.374,0.56,84.14,1.001,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.914,24.27,0.475,83.97,0.989,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.88,24.243,0.603,84.23,1.066,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.928,24.332,0.442,84.24,1.058,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.894,24.226,0.588,84.16,1.103,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.902,24.327,0.64,84.24,0.981,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.883,24.304,0.465,84.38,1.044,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.934,24.298,0.397,84.15,1.069,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.931,24.285,0.442,84.37,1.115,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.924,24.242,0.444,84.14,1.002,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.908,24.272,0.507,84.24,1.112,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.935,24.296,0.663,84.23,1.102,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.913,24.339,0.56,83.84,1.021,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.915,24.222,0.475,83.89,1.06,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.938,24.373,0.419,83.98,1.018,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.91,24.333,0.64,84.04,1.125,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.904,24.315,0.568,84.24,1.05,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.888,24.272,0.954,84.11,1.004,2025-09-04 11:21:51,72.0,22.2,15.9,17.95,1.41,0,72
0.899,24.333,0.432,83.832,1.046,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.874,24.325,0.589,83.972,1.004,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.913,24.345,0.539,84.375,1.062,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.892,24.339,0.36,84.176,0.966,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.911,24.254,0.571,83.9,1.069,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.861,24.313,0.705,83.994,0.955,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.908,24.299,0.483,84.125,1.082,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.917,24.38,0.813,83.992,1.049,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.889,24.292,0.718,83.867,1.038,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.915,24.329,0.72,84.177,0.966,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.909,24.399,0.525,83.951,1.021,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.89,24.453,0.752,83.84,1.041,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.904,24.224,0.767,83.966,1.004,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.89,24.282,0.405,83.878,0.911,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.899,24.284,0.442,83.968,1.071,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.901,24.222,0.67,84.429,1.024,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.892,24.374,0.665,84.362,1.025,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.901,24.351,0.662,84.03,0.953,2025-09-04 13:36:05,73.0,18.6,14.1,16.76,1.27,0,73
0.884,24.327,0.703,83.88,1.023,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.901,24.34,0.532,84.39,1.083,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.917,24.321,1.03,83.93,1.001,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.911,24.296,0.904,84.0,1.055,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.915,24.235,0.527,84.14,0.992,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.912,24.306,0.437,84.01,0.963,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.917,24.296,0.871,84.01,0.992,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.908,24.272,0.577,83.94,0.972,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.893,24.331,0.459,83.97,0.987,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.914,24.289,0.695,83.94,1.015,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.893,24.412,0.64,84.06,0.977,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.922,24.386,0.439,84.1,0.998,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.926,24.356,0.492,84.17,0.983,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.922,24.346,0.557,83.79,0.973,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.923,24.416,0.61,84.01,0.988,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.915,24.263,0.625,84.02,1.059,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.9,24.235,0.595,83.75,0.994,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.882,24.32,0.472,83.76,0.951,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.922,24.306,0.6,84.13,0.949,2025-09-04 19:37:08,74.0,23.2,17.5,19.59,1.7,0,74
0.892,24.31,0.552,84.28,1.027,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.904,24.3,0.625,83.9,0.964,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.898,24.277,0.469,84.12,1.059,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.894,24.204,0.603,84.1,1.041,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.897,24.349,0.552,84.36,1.131,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.887,24.286,0.693,83.83,0.919,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.894,24.33,0.555,83.88,0.995,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.887,24.293,0.432,84.06,0.996,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.898,24.332,0.711,84.11,0.994,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.911,24.336,0.771,84.26,0.995,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.889,24.36,0.63,84.01,1.028,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.887,24.274,0.608,83.98,0.988,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.903,24.271,0.583,84.19,1.111,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.927,24.355,0.545,84.2,1.012,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.922,24.397,0.678,84.07,0.959,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.885,24.255,0.849,84.3,0.956,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.895,24.274,0.525,84.12,1.057,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.883,24.32,0.723,84.17,1.079,2025-09-04 21:32:16,75.0,21.6,16.1,19.0,1.41,0,75
0.883,24.362,0.537,83.84,1.044,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.92,24.291,0.583,84.04,1.026,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.913,24.401,0.522,84.11,1.141,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.898,24.394,0.608,84.13,1.061,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.892,24.245,0.608,83.86,1.074,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.919,24.357,0.663,84.34,0.963,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.914,24.385,0.595,84.08,1.085,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.893,24.383,0.871,84.21,0.958,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.883,24.244,0.643,83.95,1.054,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.941,24.393,0.5,84.12,1.086,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.903,24.266,0.442,84.13,1.054,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.89,24.252,0.648,84.29,1.029,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.891,24.214,0.455,84.06,1.0,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.902,24.322,0.585,84.16,0.998,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.901,24.275,0.67,84.24,1.008,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.903,24.353,0.59,83.99,1.025,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.915,24.342,0.407,84.23,1.008,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.879,24.348,0.585,84.08,1.035,2025-09-05 13:07:19,76.0,21.1,17.2,19.3,1.25,0,76
0.919,24.315,0.58,84.06,1.107,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.871,24.277,0.563,84.26,1.053,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.897,24.299,0.537,83.8,1.054,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.886,24.232,0.64,84.0,1.134,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.909,24.263,0.542,83.78,1.089,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.919,24.229,0.389,84.2,1.103,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.903,24.233,0.337,83.95,1.103,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.877,24.257,0.387,84.49,1.073,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
0.915,24.306,0.919,84.16,1.053,2025-10-17 21:54:49,78.0,23.7,17.1,20.26,1.58,0,78
